image_id,gt,baseline_pred,dann_pred,baseline_error,dann_error,bucket
3110,240,250.09,242.04,10.09,2.04,medium
3111,486,488.85,479.88,2.85,-6.12,medium
3112,109,94.92,96.73,-14.08,-12.27,medium
3113,35,47.6,50.42,12.6,15.42,sparse
3114,1307,1345.29,1567.47,38.29,260.47,dense
3115,62,65.11,62.89,3.11,0.89,medium
3116,169,160.46,162.88,-8.54,-6.12,medium
3117,440,298.96,325.44,-141.04,-114.56,medium
3118,188,139.65,132.96,-48.35,-55.04,medium
3119,545,449.23,480.31,-95.77,-64.69,dense
3120,183,156.13,148.02,-26.87,-34.98,medium
3121,130,161.85,164.92,31.85,34.92,medium
3122,278,251.93,242.19,-26.07,-35.81,medium
3123,750,928.7,911.73,178.7,161.73,dense
3124,140,110.03,113.4,-29.97,-26.6,medium
3125,263,261.26,268.45,-1.74,5.45,medium
3126,2167,2057.15,2026.46,-109.85,-140.54,dense
3127,185,209.41,195.82,24.41,10.82,medium
3128,124,122.26,124.04,-1.74,0.04,medium
3129,96,94.62,96.26,-1.38,0.26,medium
3130,161,156.21,161.66,-4.79,0.66,medium
3131,46,55.62,53.41,9.62,7.41,sparse
3132,1456,1325.01,1196.3,-130.99,-259.7,dense
3133,177,178.96,168.63,1.96,-8.37,medium
3134,41,43.59,42.57,2.59,1.57,sparse
3135,208,245.68,247.64,37.68,39.64,medium
3136,175,213.73,212.79,38.73,37.79,medium
3137,11,9.73,9.71,-1.27,-1.29,sparse
3138,202,203.55,197.45,1.55,-4.55,medium
3139,136,135.51,139.44,-0.49,3.44,medium
3140,82,88.23,84.82,6.23,2.82,medium
3141,867,877.88,861.59,10.88,-5.41,dense
3142,469,470.72,475.43,1.72,6.43,medium
3143,0,31.96,27.01,31.96,27.01,sparse
3144,26,5.05,20.53,-20.95,-5.47,sparse
3145,357,549.48,595.47,192.48,238.47,medium
3146,5951,5831.66,5492.71,-119.34,-458.29,dense
3147,97,103.36,103.4,6.36,6.4,medium
3148,56,55.86,54.21,-0.14,-1.79,medium
3149,118,94.23,94.0,-23.77,-24.0,medium
3150,0,3.54,3.01,3.54,3.01,sparse
3151,59,96.67,75.38,37.67,16.38,medium
3152,1023,1090.61,1034.3,67.61,11.3,dense
3153,21,52.04,24.3,31.04,3.3,sparse
3154,5,12.29,15.66,7.29,10.66,sparse
3155,0,12.13,41.81,12.13,41.81,sparse
3156,2407,2612.11,2584.48,205.11,177.48,dense
3157,23,24.01,21.21,1.01,-1.79,sparse
3158,126,127.23,120.94,1.23,-5.06,medium
3159,87,105.62,102.99,18.62,15.99,medium
3160,214,321.4,322.66,107.4,108.66,medium
3161,3588,3706.01,3748.07,118.01,160.07,dense
3162,164,176.7,146.9,12.7,-17.1,medium
3163,155,186.51,196.43,31.51,41.43,medium
3164,602,627.15,585.2,25.15,-16.8,dense
3165,187,154.19,147.77,-32.81,-39.23,medium
3166,190,192.63,175.22,2.63,-14.78,medium
3167,100,103.47,100.1,3.47,0.1,medium
3168,58,58.68,59.64,0.68,1.64,medium
3098,385,379.45,389.37,-5.55,4.37,medium
3170,25,24.85,23.75,-0.15,-1.25,sparse
3171,187,134.0,144.74,-53.0,-42.26,medium
3172,98,93.37,92.66,-4.63,-5.34,medium
3173,981,1028.42,1018.12,47.42,37.12,dense
3174,26,11.34,11.15,-14.66,-14.85,sparse
3175,189,190.16,189.11,1.16,0.11,medium
3176,1505,1485.3,1478.16,-19.7,-26.84,dense
3177,292,309.98,317.32,17.98,25.32,medium
3178,70,68.09,65.91,-1.91,-4.09,medium
3179,292,274.19,270.31,-17.81,-21.69,medium
3180,1977,2230.6,2232.09,253.6,255.09,dense
3181,0,72.23,45.41,72.23,45.41,sparse
3182,157,154.12,147.98,-2.88,-9.02,medium
3183,279,303.76,295.9,24.76,16.9,medium
3184,490,463.47,451.26,-26.53,-38.74,medium
3185,1003,1079.32,1046.09,76.32,43.09,dense
3186,105,111.31,102.89,6.31,-2.11,medium
3187,0,0.49,2.2,0.49,2.2,sparse
3188,0,6.41,15.69,6.41,15.69,sparse
3189,81,79.29,82.03,-1.71,1.03,medium
3190,224,269.7,299.37,45.7,75.37,medium
3191,122,155.54,155.28,33.54,33.28,medium
3192,140,139.57,124.65,-0.43,-15.35,medium
3193,235,109.49,96.92,-125.51,-138.08,medium
3194,3583,4467.04,4417.57,884.04,834.57,dense
3195,494,496.66,494.46,2.66,0.46,medium
3196,146,171.7,166.46,25.7,20.46,medium
3197,349,431.28,414.38,82.28,65.38,medium
3198,64,62.56,61.62,-1.44,-2.38,medium
3199,165,190.42,188.15,25.42,23.15,medium
3200,53,12.17,22.18,-40.83,-30.82,medium
3201,56,63.26,58.75,7.26,2.75,medium
3202,21,18.6,17.79,-2.4,-3.21,sparse
3203,243,253.54,254.96,10.54,11.96,medium
3204,888,777.16,786.33,-110.84,-101.67,dense
3205,3470,3635.9,3571.65,165.9,101.65,dense
3206,147,154.77,146.87,7.77,-0.13,medium
3207,84,91.82,91.29,7.82,7.29,medium
3208,38,82.01,82.77,44.01,44.77,sparse
3209,157,156.55,156.39,-0.45,-0.61,medium
3210,258,289.0,276.88,31.0,18.88,medium
3211,1101,1172.21,1157.34,71.21,56.34,dense
3212,112,104.41,111.39,-7.59,-0.61,medium
3213,57,50.43,48.93,-6.57,-8.07,medium
3214,1202,1490.41,1495.13,288.41,293.13,dense
3215,27,13.59,16.77,-13.41,-10.23,sparse
3216,54,50.81,48.8,-3.19,-5.2,medium
3217,805,1093.0,1108.82,288.0,303.82,dense
3218,95,102.71,104.18,7.71,9.18,medium
3219,86,77.71,73.57,-8.29,-12.43,medium
3220,956,1071.52,1053.35,115.52,97.35,dense
3221,15,22.55,30.15,7.55,15.15,sparse
3222,20,6.25,6.76,-13.75,-13.24,sparse
3223,280,272.23,274.11,-7.77,-5.89,medium
3224,216,343.91,348.95,127.91,132.95,medium
3225,33,25.38,27.61,-7.62,-5.39,sparse
3226,423,425.47,414.14,2.47,-8.86,medium
3227,359,323.39,321.29,-35.61,-37.71,medium
3228,33,35.05,34.36,2.05,1.36,sparse
3229,894,1116.64,1115.8,222.64,221.8,dense
3230,232,218.13,216.96,-13.87,-15.04,medium
3231,309,349.26,367.6,40.26,58.6,medium
3232,278,312.19,301.03,34.19,23.03,medium
3233,1449,1476.67,1437.3,27.67,-11.7,dense
3234,12924,15920.4,17014.2,2996.4,4090.2,dense
3235,103,102.45,116.02,-0.55,13.02,medium
3236,172,157.65,155.45,-14.35,-16.55,medium
3237,88,109.08,109.91,21.08,21.91,medium
3238,1081,1164.24,1197.5,83.24,116.5,dense
3239,48,63.96,55.52,15.96,7.52,sparse
3240,815,934.61,928.78,119.61,113.78,dense
3241,16,10.02,9.88,-5.98,-6.12,sparse
3242,275,324.17,312.69,49.17,37.69,medium
3243,398,382.67,388.21,-15.33,-9.79,medium
3244,524,412.39,427.51,-111.61,-96.49,dense
3245,1748,1793.09,1689.43,45.09,-58.57,dense
3246,0,1.77,1.86,1.77,1.86,sparse
3247,255,289.31,294.84,34.31,39.84,medium
3248,1531,1487.55,1490.05,-43.45,-40.95,dense
3249,993,587.75,605.25,-405.25,-387.75,dense
3250,1270,1372.08,1360.54,102.08,90.54,dense
3251,280,365.78,369.11,85.78,89.11,medium
3252,407,532.67,562.55,125.67,155.55,medium
3253,56,75.14,78.89,19.14,22.89,medium
3254,15,19.15,18.8,4.15,3.8,sparse
3255,294,297.42,296.74,3.42,2.74,medium
3256,233,245.66,247.1,12.66,14.1,medium
3257,145,171.54,175.36,26.54,30.36,medium
3258,381,341.09,334.86,-39.91,-46.14,medium
3259,0,1.04,0.83,1.04,0.83,sparse
3260,11,82.51,87.82,71.51,76.82,sparse
3261,373,584.89,646.39,211.89,273.39,medium
3262,214,191.34,185.94,-22.66,-28.06,medium
3263,44,30.97,29.52,-13.03,-14.48,sparse
3264,576,416.73,411.02,-159.27,-164.98,dense
3265,269,250.71,244.39,-18.29,-24.61,medium
3266,493,492.54,472.81,-0.46,-20.19,medium
3267,83,97.49,93.71,14.49,10.71,medium
3268,873,853.31,863.53,-19.69,-9.47,dense
3269,35,39.11,36.34,4.11,1.34,sparse
3270,566,651.47,627.94,85.47,61.94,dense
3271,424,444.05,438.72,20.05,14.72,medium
3272,0,1.36,1.14,1.36,1.14,sparse
3273,2535,2212.78,2140.11,-322.22,-394.89,dense
3274,4,4.99,4.95,0.99,0.95,sparse
3275,105,86.24,93.78,-18.76,-11.22,medium
3276,25,23.24,19.75,-1.76,-5.25,sparse
3277,97,98.46,99.05,1.46,2.05,medium
3278,33,36.8,31.77,3.8,-1.23,sparse
3279,118,151.42,161.47,33.42,43.47,medium
3280,0,6.67,9.89,6.67,9.89,sparse
3281,428,458.54,453.63,30.54,25.63,medium
3282,9,6.88,9.52,-2.12,0.52,sparse
3283,115,119.39,118.06,4.39,3.06,medium
3284,89,83.28,82.0,-5.72,-7.0,medium
3285,254,260.27,260.97,6.27,6.97,medium
3286,248,275.29,276.65,27.29,28.65,medium
3287,261,168.49,171.96,-92.51,-89.04,medium
3288,109,113.96,112.16,4.96,3.16,medium
3289,222,219.49,211.8,-2.51,-10.2,medium
3290,580,713.36,713.18,133.36,133.18,dense
3291,89,94.51,91.56,5.51,2.56,medium
3292,294,276.83,275.39,-17.17,-18.61,medium
3293,243,281.74,263.58,38.74,20.58,medium
3294,371,490.16,523.33,119.16,152.33,medium
3295,208,328.91,338.13,120.91,130.13,medium
3296,195,165.86,164.77,-29.14,-30.23,medium
3297,29,34.12,30.59,5.12,1.59,sparse
3298,60,61.05,61.98,1.05,1.98,medium
3299,439,514.43,511.41,75.43,72.41,medium
3300,17,12.12,11.93,-4.88,-5.07,sparse
3301,117,119.65,114.32,2.65,-2.68,medium
3302,147,129.11,129.37,-17.89,-17.63,medium
3303,1357,1367.2,1490.19,10.2,133.19,dense
3304,622,531.39,520.93,-90.61,-101.07,dense
3305,153,153.68,149.1,0.68,-3.9,medium
3306,28,18.13,19.93,-9.87,-8.07,sparse
3307,235,299.86,299.49,64.86,64.49,medium
3308,904,1043.64,995.57,139.64,91.57,dense
3309,0,2.59,2.41,2.59,2.41,sparse
3310,180,208.29,197.59,28.29,17.59,medium
3311,221,692.98,702.71,471.98,481.71,medium
3312,94,98.86,96.16,4.86,2.16,medium
3313,343,366.12,342.13,23.12,-0.87,medium
3314,157,163.44,159.95,6.44,2.95,medium
3315,832,811.83,820.35,-20.17,-11.65,dense
3316,405,334.59,309.67,-70.41,-95.33,medium
3317,39,39.87,38.53,0.87,-0.47,sparse
3318,504,542.01,524.8,38.01,20.8,dense
3319,0,10.53,59.7,10.53,59.7,sparse
3320,491,482.88,478.48,-8.12,-12.52,medium
3321,1088,895.18,989.82,-192.82,-98.18,dense
3322,331,304.03,317.62,-26.97,-13.38,medium
3323,1186,1364.82,1326.4,178.82,140.4,dense
3324,111,167.17,183.37,56.17,72.37,medium
3325,75,76.9,72.08,1.9,-2.92,medium
3326,164,156.09,145.79,-7.91,-18.21,medium
3327,296,314.04,312.99,18.04,16.99,medium
3328,451,414.15,416.58,-36.85,-34.42,medium
3329,60,69.32,64.35,9.32,4.35,medium
3330,107,119.4,106.7,12.4,-0.3,medium
3331,127,133.26,129.76,6.26,2.76,medium
3332,129,149.03,141.54,20.03,12.54,medium
3333,384,350.62,350.29,-33.38,-33.71,medium
3334,51,39.4,39.8,-11.6,-11.2,medium
3335,0,2.18,2.27,2.18,2.27,sparse
3336,125,172.42,169.98,47.42,44.98,medium
3337,1710,1744.89,1735.46,34.89,25.46,dense
3338,555,491.24,490.5,-63.76,-64.5,dense
3339,30,32.32,29.91,2.32,-0.09,sparse
3340,108,124.49,122.52,16.49,14.52,medium
3341,242,279.89,264.37,37.89,22.37,medium
3342,17,29.44,27.85,12.44,10.85,sparse
3343,167,191.65,179.23,24.65,12.23,medium
3344,13,17.17,19.87,4.17,6.87,sparse
3345,151,175.05,180.83,24.05,29.83,medium
3346,0,0.69,0.61,0.69,0.61,sparse
3347,573,538.21,533.26,-34.79,-39.74,dense
3348,0,59.32,49.04,59.32,49.04,sparse
3349,786,563.48,570.72,-222.52,-215.28,dense
3350,44,48.27,47.23,4.27,3.23,sparse
3351,125,126.51,129.03,1.51,4.03,medium
3352,26,7.69,9.54,-18.31,-16.46,sparse
3353,7122,7191.04,6934.33,69.04,-187.67,dense
3354,43,46.12,44.37,3.12,1.37,sparse
3355,97,111.23,132.06,14.23,35.06,medium
3356,11,10.08,9.31,-0.92,-1.69,sparse
3357,192,145.77,171.88,-46.23,-20.12,medium
3358,281,251.73,251.81,-29.27,-29.19,medium
3359,107,115.41,117.14,8.41,10.14,medium
3360,639,696.8,675.25,57.8,36.25,dense
3361,702,744.04,730.01,42.04,28.01,dense
3362,84,82.79,81.28,-1.21,-2.72,medium
3363,93,95.33,90.19,2.33,-2.81,medium
3364,134,119.67,115.41,-14.33,-18.59,medium
3365,16,62.0,76.92,46.0,60.92,sparse
3366,1713,1377.52,1396.24,-335.48,-316.76,dense
3367,185,173.08,172.68,-11.92,-12.32,medium
3368,22,9.51,8.33,-12.49,-13.67,sparse
3369,105,148.36,165.62,43.36,60.62,medium
3370,372,301.49,288.58,-70.51,-83.42,medium
3371,240,201.07,203.8,-38.93,-36.2,medium
3372,508,340.02,358.84,-167.98,-149.16,dense
3373,186,262.51,221.16,76.51,35.16,medium
3374,284,384.92,376.08,100.92,92.08,medium
3375,2947,2786.08,2703.41,-160.92,-243.59,dense
3376,107,99.7,102.45,-7.3,-4.55,medium
3377,178,171.19,162.57,-6.81,-15.43,medium
3378,49,57.42,52.24,8.42,3.24,sparse
3379,146,212.1,206.62,66.1,60.62,medium
3380,0,1.86,1.99,1.86,1.99,sparse
3381,146,134.2,125.44,-11.8,-20.56,medium
3382,242,221.37,221.06,-20.63,-20.94,medium
3383,11,35.81,36.47,24.81,25.47,sparse
3384,216,235.84,233.64,19.84,17.64,medium
3385,66,57.66,55.62,-8.34,-10.38,medium
3386,337,281.2,279.96,-55.8,-57.04,medium
3387,0,27.8,281.48,27.8,281.48,sparse
3388,43,72.81,69.08,29.81,26.08,sparse
3389,0,3.8,3.32,3.8,3.32,sparse
3390,0,0.74,0.44,0.74,0.44,sparse
3391,125,146.28,128.55,21.28,3.55,medium
3392,131,138.24,145.34,7.24,14.34,medium
3393,120,123.96,127.01,3.96,7.01,medium
3394,417,496.92,493.51,79.92,76.51,medium
3395,172,184.7,178.79,12.7,6.79,medium
3396,52,52.83,51.06,0.83,-0.94,medium
3397,90,86.54,85.96,-3.46,-4.04,medium
3398,958,1000.01,982.94,42.01,24.94,dense
3399,108,151.68,140.67,43.68,32.67,medium
3400,180,174.58,170.12,-5.42,-9.88,medium
3401,84,76.81,71.95,-7.19,-12.05,medium
3402,1448,1633.69,1555.83,185.69,107.83,dense
3403,300,254.08,254.47,-45.92,-45.53,medium
3404,43,68.02,57.05,25.02,14.05,sparse
3405,259,272.85,281.4,13.85,22.4,medium
3406,86,74.88,69.88,-11.12,-16.12,medium
3407,135,129.33,137.86,-5.67,2.86,medium
3408,9728,10095.89,9485.51,367.89,-242.49,dense
3409,32,33.02,28.22,1.02,-3.78,sparse
3410,56,47.07,44.83,-8.93,-11.17,medium
3411,109,104.21,98.31,-4.79,-10.69,medium
3412,43,47.9,48.19,4.9,5.19,sparse
3413,81,121.68,129.1,40.68,48.1,medium
3414,0,0.41,0.27,0.41,0.27,sparse
3415,17,19.53,18.35,2.53,1.35,sparse
3416,61,60.68,58.79,-0.32,-2.21,medium
3417,56,61.86,55.64,5.86,-0.36,medium
3418,351,362.63,373.65,11.63,22.65,medium
3419,37,38.18,36.0,1.18,-1.0,sparse
3420,83,158.65,149.85,75.65,66.85,medium
3421,165,163.64,160.9,-1.36,-4.1,medium
3422,0,0.01,0.02,0.01,0.02,sparse
3423,0,6.17,10.18,6.17,10.18,sparse
3424,37,35.75,34.16,-1.25,-2.84,sparse
3425,62,98.72,101.3,36.72,39.3,medium
3426,50,54.75,51.38,4.75,1.38,sparse
3427,8,0.4,1.25,-7.6,-6.75,sparse
3428,177,189.33,184.88,12.33,7.88,medium
3429,681,679.55,670.52,-1.45,-10.48,dense
3430,180,131.32,121.32,-48.68,-58.68,medium
3431,44,58.35,50.94,14.35,6.94,sparse
3432,0,1.49,6.41,1.49,6.41,sparse
3433,44,37.77,36.75,-6.23,-7.25,sparse
3434,1619,1588.91,1598.7,-30.09,-20.3,dense
3435,22,2.58,5.17,-19.42,-16.83,sparse
3436,221,209.46,210.05,-11.54,-10.95,medium
3437,282,327.65,303.49,45.65,21.49,medium
3438,126,136.14,146.2,10.14,20.2,medium
3439,272,249.87,249.62,-22.13,-22.38,medium
3440,311,235.21,234.58,-75.79,-76.42,medium
3441,182,212.26,198.9,30.26,16.9,medium
3442,37,28.95,29.67,-8.05,-7.33,sparse
3443,556,553.57,565.24,-2.43,9.24,dense
3444,438,347.52,344.72,-90.48,-93.28,medium
3445,514,576.75,526.61,62.75,12.61,dense
3446,0,0.63,0.67,0.63,0.67,sparse
3447,0,0.53,0.38,0.53,0.38,sparse
3448,79,101.64,92.47,22.64,13.47,medium
3449,138,143.09,139.58,5.09,1.58,medium
3450,15,14.6,13.53,-0.4,-1.47,sparse
3451,338,333.05,326.35,-4.95,-11.65,medium
3452,168,161.6,171.55,-6.4,3.55,medium
3453,250,250.88,243.78,0.88,-6.22,medium
3454,131,124.73,116.78,-6.27,-14.22,medium
3455,377,404.3,383.23,27.3,6.23,medium
3456,160,152.06,156.25,-7.94,-3.75,medium
3457,416,464.7,447.52,48.7,31.52,medium
3458,576,660.16,668.05,84.16,92.05,dense
3459,173,170.27,174.55,-2.73,1.55,medium
3460,722,593.21,572.91,-128.79,-149.09,dense
3461,527,547.52,532.99,20.52,5.99,dense
3462,241,220.48,230.64,-20.52,-10.36,medium
3463,19,17.64,15.9,-1.36,-3.1,sparse
3464,102,134.97,131.17,32.97,29.17,medium
3465,35,33.51,31.98,-1.49,-3.02,sparse
3466,175,98.38,117.74,-76.62,-57.26,medium
3467,224,228.1,213.98,4.1,-10.02,medium
3468,506,520.93,499.7,14.93,-6.3,dense
3469,72,55.1,54.67,-16.9,-17.33,medium
3470,114,115.0,112.28,1.0,-1.72,medium
3471,814,1126.97,1151.98,312.97,337.98,dense
3472,195,197.26,220.77,2.26,25.77,medium
3473,127,121.64,115.31,-5.36,-11.69,medium
3474,302,288.49,279.52,-13.51,-22.48,medium
3475,175,139.36,140.75,-35.64,-34.25,medium
3476,5,30.95,39.32,25.95,34.32,sparse
3477,103,119.23,138.24,16.23,35.24,medium
3478,146,146.0,140.62,-0.0,-5.38,medium
3479,22,15.86,14.26,-6.14,-7.74,sparse
3480,182,220.2,216.7,38.2,34.7,medium
3481,358,253.54,250.43,-104.46,-107.57,medium
3482,0,2.95,2.66,2.95,2.66,sparse
3483,578,547.83,515.42,-30.17,-62.58,dense
3484,126,159.07,166.63,33.07,40.63,medium
3485,230,267.16,257.96,37.16,27.96,medium
3486,27,3.54,6.46,-23.46,-20.54,sparse
3487,0,3.17,2.26,3.17,2.26,sparse
3488,179,138.71,133.71,-40.29,-45.29,medium
3489,65,56.76,61.16,-8.24,-3.84,medium
3490,234,250.95,240.79,16.95,6.79,medium
3491,64,64.78,63.85,0.78,-0.15,medium
3492,16,27.23,24.46,11.23,8.46,sparse
3493,171,158.26,165.28,-12.74,-5.72,medium
3494,11,9.81,9.29,-1.19,-1.71,sparse
3495,360,388.49,356.9,28.49,-3.1,medium
3496,313,298.65,300.23,-14.35,-12.77,medium
3497,109,112.31,110.47,3.31,1.47,medium
3498,87,84.97,88.39,-2.03,1.39,medium
3499,11,13.65,12.67,2.65,1.67,sparse
3500,339,344.72,326.73,5.72,-12.27,medium
3501,141,148.76,139.9,7.76,-1.1,medium
3502,137,126.47,118.93,-10.53,-18.07,medium
3503,0,0.78,0.46,0.78,0.46,sparse
3504,773,831.4,799.43,58.4,26.43,dense
3505,46,45.57,49.33,-0.43,3.33,sparse
3506,50,45.56,45.3,-4.44,-4.7,sparse
3507,107,109.59,110.36,2.59,3.36,medium
3508,1138,1241.56,1242.08,103.56,104.08,dense
3509,0,0.13,0.09,0.13,0.09,sparse
3510,131,109.86,113.11,-21.14,-17.89,medium
3511,126,175.31,159.67,49.31,33.67,medium
3512,87,87.69,85.04,0.69,-1.96,medium
3513,142,127.56,132.73,-14.44,-9.27,medium
3514,75,77.3,72.42,2.3,-2.58,medium
3515,537,564.1,554.12,27.1,17.12,dense
3516,126,40.84,30.53,-85.16,-95.47,medium
3517,115,141.71,168.97,26.71,53.97,medium
3518,121,116.71,114.52,-4.29,-6.48,medium
3519,195,216.9,224.58,21.9,29.58,medium
3520,11,12.37,11.24,1.37,0.24,sparse
3521,619,638.57,625.56,19.57,6.56,dense
3522,541,665.17,788.01,124.17,247.01,dense
3523,1188,1279.37,1331.74,91.37,143.74,dense
3524,592,475.41,476.57,-116.59,-115.43,dense
3525,2670,2612.52,2704.79,-57.48,34.79,dense
3526,13,6.44,6.47,-6.56,-6.53,sparse
3527,765,551.44,545.1,-213.56,-219.9,dense
3528,0,5.57,6.24,5.57,6.24,sparse
3529,182,192.11,183.56,10.11,1.56,medium
3530,1479,1705.12,1708.75,226.12,229.75,dense
3531,182,189.28,186.12,7.28,4.12,medium
3532,252,384.17,443.72,132.17,191.72,medium
3533,134,130.42,130.24,-3.58,-3.76,medium
3534,65,59.27,54.98,-5.73,-10.02,medium
3535,436,439.4,461.49,3.4,25.49,medium
3536,1395,1471.14,1483.62,76.14,88.62,dense
3537,456,409.97,429.0,-46.03,-27.0,medium
3538,275,263.58,259.15,-11.42,-15.85,medium
3539,24,17.2,22.73,-6.8,-1.27,sparse
3540,60,55.46,52.65,-4.54,-7.35,medium
3541,203,222.11,213.28,19.11,10.28,medium
3542,56,58.93,55.03,2.93,-0.97,medium
3543,27,25.8,25.8,-1.2,-1.2,sparse
3544,47,69.14,58.87,22.14,11.87,sparse
3545,129,115.59,114.23,-13.41,-14.77,medium
3546,72,62.86,59.89,-9.14,-12.11,medium
3547,113,95.53,95.99,-17.47,-17.01,medium
3548,6,1.4,1.13,-4.6,-4.87,sparse
3549,802,853.58,811.11,51.58,9.11,dense
3550,80,69.93,68.46,-10.07,-11.54,medium
3551,84,85.0,87.84,1.0,3.84,medium
3552,108,97.87,94.19,-10.13,-13.81,medium
3553,114,138.75,121.66,24.75,7.66,medium
3554,174,190.87,182.88,16.87,8.88,medium
3555,25,38.29,33.42,13.29,8.42,sparse
3556,83,126.6,123.47,43.6,40.47,medium
3557,0,1.3,1.1,1.3,1.1,sparse
3558,120,133.06,123.35,13.06,3.35,medium
3559,327,297.37,289.47,-29.63,-37.53,medium
3560,181,157.53,151.45,-23.47,-29.55,medium
3561,102,104.11,100.69,2.11,-1.31,medium
3562,185,227.75,238.32,42.75,53.32,medium
3563,857,842.31,855.15,-14.69,-1.85,dense
3564,5,0.63,3.04,-4.37,-1.96,sparse
3565,132,131.46,136.02,-0.54,4.02,medium
3566,43,45.61,37.81,2.61,-5.19,sparse
3567,203,197.73,185.13,-5.27,-17.87,medium
3568,0,0.23,0.09,0.23,0.09,sparse
3569,240,252.43,244.05,12.43,4.05,medium
3570,103,101.1,98.48,-1.9,-4.52,medium
3571,222,231.29,230.37,9.29,8.37,medium
3572,759,938.67,928.76,179.67,169.76,dense
3573,68,80.67,73.06,12.67,5.06,medium
3574,94,95.35,93.47,1.35,-0.53,medium
3575,256,229.13,245.88,-26.87,-10.12,medium
3576,263,287.23,290.93,24.23,27.93,medium
3577,0,0.02,0.04,0.02,0.04,sparse
3578,65,49.63,50.47,-15.37,-14.53,medium
3579,94,106.62,105.21,12.62,11.21,medium
3580,340,318.95,289.44,-21.05,-50.56,medium
3581,962,1000.48,949.23,38.48,-12.77,dense
3582,1299,1330.07,1291.58,31.07,-7.42,dense
3583,110,122.28,120.65,12.28,10.65,medium
3584,2,2.2,1.83,0.2,-0.17,sparse
3585,36,36.53,39.83,0.53,3.83,sparse
3586,1581,1146.14,1142.2,-434.86,-438.8,dense
3587,6799,6670.52,6378.57,-128.48,-420.43,dense
3588,578,533.95,533.61,-44.05,-44.39,dense
3589,240,266.25,256.35,26.25,16.35,medium
3590,311,378.9,339.99,67.9,28.99,medium
3591,67,80.99,75.47,13.99,8.47,medium
3592,213,224.75,225.61,11.75,12.61,medium
3593,76,81.27,77.08,5.27,1.08,medium
3594,990,964.58,950.09,-25.42,-39.91,dense
3595,58,52.15,51.91,-5.85,-6.09,medium
3596,538,498.16,523.46,-39.84,-14.54,dense
3597,56,54.89,50.27,-1.11,-5.73,medium
3598,390,471.77,475.02,81.77,85.02,medium
3599,145,73.68,84.74,-71.32,-60.26,medium
3600,371,241.25,240.89,-129.75,-130.11,medium
3601,334,318.03,315.27,-15.97,-18.73,medium
3602,0,0.27,0.34,0.27,0.34,sparse
3603,514,598.28,702.68,84.28,188.68,dense
3604,95,88.7,86.74,-6.3,-8.26,medium
3605,32,36.69,36.56,4.69,4.56,sparse
3606,0,9.33,7.37,9.33,7.37,sparse
3607,486,407.85,410.42,-78.15,-75.58,medium
3608,778,767.22,742.38,-10.78,-35.62,dense
3609,180,171.69,163.94,-8.31,-16.06,medium
